Date,Season,Home Team,Away Team,1,X,2,HG,AG,Result,HW,HL,HGF,HGA,HGDW,HGDL,HW%,HD%,AW,AL,AGF,AGA,AGDW,AGDL,AW%,AD%
11/05/16,2015,Hamilton,Inverness C,2.8,3.3,2.5,0,1,A,1,2,3,7,0,1,22,33,3,0,9,1,3,0,22,33
11/05/16,2015,Dundee,Kilmarnock,2.05,3.5,3.4,1,1,D,1,1,2,2,0,0,39,33,1,1,5,3,1,1,39,33
10/05/16,2015,Dundee United,Partick,2.4,3.4,2.8,3,3,D,0,2,3,7,0,2,17,17,2,1,4,2,1,0,17,17
08/05/16,2015,Celtic,Aberdeen,1.44,4.5,6.5,3,2,H,1,0,4,2,1,0,71,24,0,3,2,7,0,1,71,24
07/05/16,2015,Motherwell,St Johnstone,2.5,3.4,2.7,1,2,A,2,1,4,3,0,0,44,17,2,1,4,3,1,1,44,17
07/05/16,2015,Kilmarnock,Partick,2.4,3.4,2.8,0,2,A,1,2,3,3,1,1,24,24,1,2,2,3,0,0,24,24
07/05/16,2015,Hearts,Ross County,1.8,3.75,4.2,1,1,D,1,2,3,7,0,2,65,18,0,1,4,7,0,1,65,18
07/05/16,2015,Dundee,Hamilton,1.83,3.5,4.33,0,1,A,2,0,7,3,1,0,41,35,2,1,4,4,1,1,41,35
06/05/16,2015,Inverness C,Dundee United,1.67,3.75,5.0,2,3,A,1,1,4,3,1,0,35,29,1,2,2,3,0,0,35,29
02/05/16,2015,Dundee,Dundee United,2.5,3.4,2.7,2,1,H,1,1,5,3,1,0,38,38,1,2,2,3,0,0,38,38
30/04/16,2015,Ross County,St Johnstone,2.15,3.5,3.2,0,1,A,1,2,1,6,0,2,53,0,1,1,4,4,1,1,53,0
30/04/16,2015,Partick,Inverness C,2.4,3.4,2.8,1,4,A,1,1,2,2,0,0,35,18,2,1,5,1,2,0,35,18
30/04/16,2015,Hearts,Celtic,5.25,4.2,1.57,1,3,A,2,1,3,4,0,1,69,19,2,0,3,1,0,0,69,19
30/04/16,2015,Hamilton,Kilmarnock,2.0,3.4,3.75,0,4,A,1,2,3,4,0,0,24,35,0,2,2,5,0,1,24,35
30/04/16,2015,Aberdeen,Motherwell,1.53,4.0,6.0,4,1,H,2,0,6,2,1,0,69,25,2,1,4,3,0,0,69,25
24/04/16,2015,Inverness C,Kilmarnock,2.0,3.5,3.6,3,1,H,0,2,1,3,0,0,31,31,0,2,1,3,0,0,31,31
24/04/16,2015,Dundee United,Hamilton,2.0,3.3,3.8,1,3,A,0,2,2,5,0,1,18,18,1,2,2,5,0,1,18,18
24/04/16,2015,Celtic,Ross County,1.18,7.0,13.0,1,1,D,2,0,6,1,2,0,75,19,1,1,5,6,1,1,75,19
23/04/16,2015,Partick,Dundee,2.5,3.3,2.75,1,2,A,1,1,2,2,0,0,38,19,0,1,3,4,0,0,38,19
23/04/16,2015,Motherwell,Hearts,3.0,3.25,2.38,1,0,H,2,1,5,4,0,0,41,18,1,1,2,3,0,1,41,18
22/04/16,2015,St Johnstone,Aberdeen,4.33,3.4,1.85,3,0,H,1,1,2,2,0,0,35,35,1,2,4,5,0,0,35,35
12/04/16,2015,Inverness C,Hearts,2.55,3.4,2.63,0,0,D,1,2,4,4,1,0,33,27,1,2,3,5,0,1,33,27
09/04/16,2015,Ross County,Partick,2.15,3.5,3.2,1,0,H,1,2,2,7,0,2,50,0,2,1,4,3,0,0,50,0
09/04/16,2015,Motherwell,Celtic,8.0,4.75,1.36,1,2,A,3,0,7,3,1,0,44,19,2,0,3,1,0,0,44,19
09/04/16,2015,Kilmarnock,St Johnstone,2.8,3.4,2.4,3,0,H,0,2,0,3,0,1,19,25,1,1,4,3,1,1,19,25
09/04/16,2015,Hamilton,Dundee,2.8,3.4,2.4,2,1,H,0,2,2,4,0,0,19,38,0,0,2,2,0,0,19,38
09/04/16,2015,Dundee United,Inverness C,2.15,3.5,3.2,0,2,A,1,1,4,4,0,0,19,19,1,2,3,3,1,1,19,19
08/04/16,2015,Hearts,Aberdeen,3.25,3.4,2.15,2,1,H,2,1,3,3,1,1,67,20,2,1,4,3,0,0,67,20
05/04/16,2015,Partick,Dundee United,2.4,3.25,2.9,1,0,H,0,2,2,4,0,0,33,20,2,1,5,2,1,0,33,20
05/04/16,2015,Dundee,Celtic,7.5,5.0,1.36,0,0,D,1,1,6,4,1,0,40,33,2,0,4,2,0,0,40,33
03/04/16,2015,Aberdeen,Hamilton,1.5,3.75,7.5,3,0,H,2,0,5,3,0,0,67,27,2,1,3,2,0,0,67,27
02/04/16,2015,St Johnstone,Dundee United,2.2,3.2,3.4,0,1,A,1,1,3,3,0,0,38,38,1,1,4,2,1,0,38,38
02/04/16,2015,Partick,Kilmarnock,1.83,3.5,4.33,0,0,D,1,2,4,4,1,0,36,14,1,2,3,3,1,0,36,14
02/04/16,2015,Inverness C,Motherwell,2.38,3.2,3.0,1,2,A,1,1,3,2,1,0,36,29,2,1,5,2,1,0,36,29
02/04/16,2015,Dundee,Ross County,2.3,3.4,3.0,5,2,H,1,1,3,2,1,0,36,36,1,1,3,3,1,1,36,36
02/04/16,2015,Celtic,Hearts,1.25,6.0,10.0,3,1,H,2,0,5,0,2,0,73,20,2,1,5,2,1,0,73,20
20/03/16,2015,Dundee United,Dundee,2.38,3.4,2.88,2,2,D,1,2,2,5,0,1,20,13,0,1,0,1,0,0,20,13
19/03/16,2015,Ross County,Inverness C,2.1,3.4,3.4,0,3,A,1,2,2,7,0,2,53,0,0,2,1,4,0,1,53,0
19/03/16,2015,Motherwell,Aberdeen,5.0,3.75,1.67,2,1,H,2,1,5,4,1,1,40,20,2,1,4,4,0,1,40,20
19/03/16,2015,Kilmarnock,Celtic,13.0,6.5,1.2,0,1,A,0,2,0,3,0,1,20,27,1,1,4,4,0,0,20,27
19/03/16,2015,Hearts,St Johnstone,1.8,3.5,4.5,0,3,A,3,0,4,0,1,0,71,21,0,2,1,5,0,2,71,21
19/03/16,2015,Hamilton,Partick,2.63,3.3,2.63,1,2,A,0,1,1,2,0,0,20,40,1,2,3,5,0,1,20,40
16/03/16,2015,St Johnstone,Ross County,2.5,3.2,2.88,1,1,D,2,1,4,3,0,0,40,33,2,1,4,3,1,1,40,33
12/03/16,2015,Partick,Celtic,7.5,5.0,1.36,1,2,A,2,1,4,2,1,0,38,15,1,1,6,4,1,0,38,15
12/03/16,2015,Inverness C,Hamilton,2.05,3.4,3.5,0,1,A,2,0,5,1,2,0,38,31,1,2,3,10,0,1,38,31
12/03/16,2015,Dundee,Hearts,3.0,3.25,2.38,0,1,A,1,0,5,3,1,0,38,38,1,1,4,2,1,0,38,38
12/03/16,2015,Aberdeen,Kilmarnock,1.36,4.75,8.5,2,1,H,2,0,4,2,0,0,64,29,1,2,3,6,1,1,64,29
11/03/16,2015,Motherwell,Dundee United,2.3,3.4,3.0,2,1,H,1,2,4,5,1,1,36,21,1,1,4,2,1,0,36,21
09/03/16,2015,St Johnstone,Inverness C,2.3,3.4,3.0,1,0,H,1,2,6,7,0,0,36,36,0,2,1,6,0,2,36,36
08/03/16,2015,Partick,Aberdeen,3.4,3.25,2.15,1,2,A,2,1,5,4,1,1,42,17,2,1,6,6,0,1,42,17
05/03/16,2015,Hearts,Partick,1.83,3.6,4.2,1,0,H,3,0,9,0,2,0,69,23,1,1,3,4,0,1,69,23
05/03/16,2015,Hamilton,Motherwell,2.3,3.4,3.0,0,1,A,0,0,1,1,0,0,21,43,1,2,4,3,1,0,21,43
02/03/16,2015,St Johnstone,Partick,2.25,3.5,3.0,1,2,A,1,1,5,5,0,0,38,38,0,2,1,4,0,1,38,38
02/03/16,2015,Dundee United,Aberdeen,3.6,3.5,2.0,0,1,A,2,1,7,5,1,1,21,14,2,1,8,8,0,1,21,14
02/03/16,2015,Celtic,Dundee,1.17,7.0,15.0,0,0,D,3,0,8,1,3,0,79,14,1,1,4,3,1,0,79,14
01/03/16,2015,Kilmarnock,Ross County,3.5,3.4,2.05,0,2,A,1,1,2,2,0,0,21,29,1,2,2,5,0,2,21,29
01/03/16,2015,Hearts,Inverness C,1.91,3.5,4.0,2,0,H,3,0,10,2,1,0,67,25,0,2,2,6,0,1,67,25
27/02/16,2015,Ross County,Dundee United,1.95,3.5,3.8,0,3,A,1,2,4,7,0,1,57,0,0,2,3,5,0,0,57,0
27/02/16,2015,Motherwell,Partick,2.63,3.2,2.7,3,1,H,0,2,4,7,0,1,31,23,0,1,0,1,0,0,31,23
27/02/16,2015,Hearts,Kilmarnock,1.57,4.0,5.75,1,0,H,2,0,11,4,1,0,64,27,1,2,5,8,1,1,64,27
27/02/16,2015,Dundee,Inverness C,2.5,3.25,2.8,1,1,D,2,0,6,3,1,0,42,33,1,2,5,8,0,1,42,33
27/02/16,2015,Aberdeen,St Johnstone,1.57,3.8,6.0,1,1,D,2,0,3,1,0,0,69,23,0,3,1,7,0,3,69,23
26/02/16,2015,Hamilton,Celtic,13.0,6.0,1.22,1,1,D,0,1,3,4,0,0,23,38,1,1,7,5,1,0,23,38
23/02/16,2015,Partick,St Johnstone,2.25,3.25,3.2,2,0,H,2,1,4,4,0,1,36,18,0,3,1,7,0,3,36,18
20/02/16,2015,St Johnstone,Motherwell,2.0,3.4,3.8,2,1,H,0,1,3,4,0,0,33,42,1,1,5,3,1,0,33,42
20/02/16,2015,Ross County,Hamilton,1.83,3.5,4.33,2,1,H,1,2,5,8,0,1,54,0,1,1,2,8,0,1,54,0
20/02/16,2015,Kilmarnock,Dundee,3.0,3.25,2.38,0,0,D,1,1,4,4,0,0,23,23,1,2,6,8,1,1,23,23
20/02/16,2015,Dundee United,Hearts,3.25,3.25,2.25,2,1,H,1,2,6,8,1,2,15,15,1,0,5,2,1,0,15,15
20/02/16,2015,Celtic,Inverness C,1.17,7.0,15.0,3,0,H,3,0,13,2,3,0,77,15,1,1,7,7,0,0,77,15
16/02/16,2015,Dundee United,Motherwell,2.0,3.5,3.6,0,3,A,1,2,6,6,1,1,17,17,0,2,2,9,0,1,17,17
15/02/16,2015,Inverness C,Aberdeen,4.0,3.4,1.91,3,1,H,1,0,4,2,1,0,33,33,3,0,11,5,1,0,33,33
13/02/16,2015,Motherwell,Kilmarnock,1.8,3.6,4.33,0,2,A,1,1,6,5,1,0,33,25,1,2,4,8,0,1,33,25
13/02/16,2015,Hamilton,Dundee United,2.8,3.5,2.38,0,0,D,0,2,3,5,0,0,25,33,0,2,5,7,0,0,25,33
13/02/16,2015,Celtic,Ross County,1.22,6.0,13.0,2,0,H,3,0,12,2,2,0,75,17,1,2,2,4,0,1,75,17
12/02/16,2015,Dundee,St Johnstone,2.5,3.4,2.7,2,0,H,2,0,8,3,1,0,36,36,1,2,4,7,0,2,36,36
10/02/16,2015,Ross County,Hearts,2.2,3.5,3.1,0,3,A,2,1,10,7,1,0,58,0,0,0,2,2,0,0,58,0
06/02/16,2015,St Johnstone,Aberdeen,3.6,3.6,2.0,3,4,A,0,1,0,3,0,1,36,45,3,0,9,2,2,0,36,45
03/02/16,2015,Aberdeen,Celtic,4.5,3.75,1.75,2,1,H,1,0,3,2,0,0,67,25,2,0,9,3,2,0,67,25
02/02/16,2015,Partick,Motherwell,2.05,3.4,3.6,1,0,H,2,1,5,5,0,1,30,20,1,1,4,9,0,1,30,20
30/01/16,2015,Kilmarnock,Hamilton,2.7,3.4,2.5,0,1,A,1,1,4,7,0,1,25,25,0,1,4,11,0,1,25,25
30/01/16,2015,Dundee,Motherwell,2.3,3.4,3.0,2,2,D,2,1,6,3,1,1,40,30,1,2,2,10,0,2,40,30
24/01/16,2015,Hamilton,Hearts,3.5,3.6,2.0,0,0,D,0,3,4,8,0,1,27,27,0,1,2,3,0,0,27,27
23/01/16,2015,Motherwell,Ross County,2.75,3.4,2.45,1,2,A,2,0,8,4,2,0,36,27,1,2,3,4,1,1,36,27
23/01/16,2015,Inverness C,Partick,2.38,3.3,2.9,0,0,D,2,0,6,3,1,0,36,27,1,1,1,1,0,0,36,27
23/01/16,2015,Dundee United,Kilmarnock,2.0,3.6,3.5,5,1,H,0,3,2,7,0,1,9,18,1,2,4,5,0,0,9,18
23/01/16,2015,Celtic,St Johnstone,1.18,7.0,13.0,3,1,H,2,1,10,3,1,0,73,18,2,1,5,5,0,1,73,18
22/01/16,2015,Aberdeen,Dundee,1.53,4.0,6.5,1,0,H,1,0,3,2,0,0,64,27,1,2,7,10,1,2,64,27
19/01/16,2015,Celtic,Hamilton,1.17,7.5,13.0,8,1,H,1,1,2,2,0,0,70,20,0,1,3,7,0,1,70,20
17/01/16,2015,Ross County,Aberdeen,3.5,3.3,2.1,2,3,A,2,1,10,7,1,0,64,0,2,0,7,1,2,0,64,0
16/01/16,2015,St Johnstone,Hamilton,1.91,3.6,3.8,0,0,D,0,1,1,4,0,1,40,40,1,1,5,8,0,1,40,40
16/01/16,2015,Partick,Dundee,2.05,3.3,3.6,2,4,A,2,1,3,5,0,1,33,22,0,2,4,9,0,2,33,22
16/01/16,2015,Kilmarnock,Inverness C,3.4,3.25,2.15,2,1,H,0,1,3,7,0,1,18,27,1,1,7,7,0,0,18,27
16/01/16,2015,Hearts,Motherwell,1.73,3.6,4.75,6,0,H,1,0,6,5,0,0,60,30,2,1,3,4,0,1,60,30
15/01/16,2015,Dundee United,Celtic,9.5,5.25,1.3,1,4,A,0,3,2,5,0,0,10,20,2,0,8,3,2,0,10,20
02/01/16,2015,Motherwell,Hamilton,2.25,3.5,3.0,3,3,D,2,0,7,3,2,0,40,20,1,2,2,7,0,2,40,20
02/01/16,2015,Kilmarnock,Hearts,4.5,3.8,1.73,2,2,D,0,2,3,10,0,2,20,20,0,1,2,3,0,0,20,20
02/01/16,2015,Inverness C,Ross County,2.63,3.6,2.45,2,0,H,1,1,5,6,0,1,30,30,1,2,4,5,1,1,30,30
02/01/16,2015,Dundee,Dundee United,2.2,3.4,3.2,2,1,H,1,1,5,3,1,1,33,33,0,1,5,6,0,0,33,33
02/01/16,2015,Celtic,Partick,1.22,6.5,11.0,1,0,H,1,1,4,3,1,0,67,22,2,0,6,2,1,0,67,22
30/12/15,2015,Motherwell,St Johnstone,2.9,3.4,2.38,2,0,H,1,1,6,6,1,1,33,22,3,0,9,5,1,0,33,22
30/12/15,2015,Hearts,Dundee United,1.75,4.0,4.2,3,2,H,1,0,5,3,1,0,56,33,0,1,3,5,0,1,56,33
30/12/15,2015,Hamilton,Inverness C,2.15,3.4,3.3,3,4,A,0,2,2,5,0,1,30,30,1,1,6,5,1,0,30,30
30/12/15,2015,Aberdeen,Partick,1.53,4.0,6.0,0,0,D,2,0,6,3,1,0,70,20,2,0,7,3,1,0,70,20
29/12/15,2015,Ross County,Kilmarnock,1.57,4.0,5.5,3,2,H,2,1,10,5,2,0,60,0,1,1,2,2,0,0,60,0
27/12/15,2015,Hearts,Celtic,5.75,4.2,1.53,2,2,D,2,0,5,1,2,0,62,25,3,0,10,2,3,0,62,25
26/12/15,2015,Ross County,Dundee,2.0,3.5,3.6,5,2,H,1,2,6,7,1,1,56,0,0,1,3,5,0,1,56,0
26/12/15,2015,Hamilton,Kilmarnock,1.8,3.75,4.2,0,1,A,0,2,4,8,0,2,33,33,0,2,2,4,0,0,33,33
26/12/15,2015,Aberdeen,Inverness C,1.55,3.75,6.5,2,2,D,3,0,6,1,2,0,78,11,1,2,4,5,1,1,78,11
19/12/15,2015,St Johnstone,Hearts,2.4,3.5,2.75,0,0,D,1,1,3,5,0,1,44,33,1,1,6,3,1,0,44,33
19/12/15,2015,Partick,Ross County,2.7,3.25,2.6,1,0,H,1,1,3,6,0,1,25,25,1,2,4,5,1,1,25,25
19/12/15,2015,Kilmarnock,Aberdeen,5.5,4.0,1.57,0,4,A,0,2,3,7,0,1,22,22,1,1,4,4,1,1,22,22
19/12/15,2015,Inverness C,Dundee United,2.2,3.3,3.3,2,2,D,1,1,4,5,0,1,33,22,0,2,1,8,0,2,33,22
19/12/15,2015,Dundee,Hamilton,2.4,3.5,2.75,4,0,H,0,2,2,5,0,1,25,38,1,1,3,4,0,1,25,38
19/12/15,2015,Celtic,Motherwell,1.13,8.0,19.0,1,2,A,2,0,8,1,2,0,75,25,1,1,2,4,0,1,75,25
13/12/15,2015,St Johnstone,Celtic,9.5,4.75,1.33,0,3,A,1,1,4,4,0,0,50,38,3,0,8,2,2,0,50,38
12/12/15,2015,Motherwell,Dundee,2.4,3.5,2.75,3,1,H,0,2,3,6,0,1,25,25,0,0,3,3,0,0,25,25
12/12/15,2015,Inverness C,Kilmarnock,1.8,3.75,4.2,2,1,H,0,2,2,5,0,1,25,25,1,1,3,3,0,0,25,25
12/12/15,2015,Hamilton,Ross County,2.38,3.4,2.88,1,3,A,0,1,4,6,0,1,38,38,0,3,1,6,0,2,38,38
12/12/15,2015,Dundee United,Partick,2.4,3.6,2.7,0,1,A,1,2,3,4,0,0,11,22,2,0,8,4,1,0,11,22
12/12/15,2015,Aberdeen,Hearts,1.91,3.6,3.75,1,0,H,2,0,6,2,2,0,75,12,2,0,7,2,1,0,75,12
05/12/15,2015,Ross County,St Johnstone,2.2,3.3,3.25,2,3,A,2,1,6,4,2,1,62,0,3,0,7,3,1,0,62,0
05/12/15,2015,Kilmarnock,Dundee United,2.5,3.4,2.7,1,1,D,1,2,4,6,1,1,25,12,0,3,0,10,0,3,25,12
05/12/15,2015,Dundee,Aberdeen,3.8,3.3,2.0,0,2,A,1,1,4,4,0,0,29,43,0,2,2,6,0,2,29,43
29/11/15,2015,Inverness C,Celtic,11.0,5.75,1.25,1,3,A,1,1,3,3,0,0,29,29,3,0,7,2,1,0,29,29
28/11/15,2015,Motherwell,Hearts,3.2,3.5,2.15,2,2,D,1,2,3,5,0,1,29,14,2,0,5,0,1,0,29,14
28/11/15,2015,Kilmarnock,Partick,2.8,3.4,2.4,2,5,A,1,2,3,3,1,0,29,14,1,1,4,4,0,0,29,14
28/11/15,2015,Dundee United,Hamilton,2.8,3.4,2.4,1,2,A,1,2,2,3,0,0,12,25,1,1,3,4,0,1,12,25
28/11/15,2015,Aberdeen,Ross County,1.8,3.5,4.5,3,1,H,1,1,4,6,1,1,71,14,0,2,3,6,0,1,71,14
27/11/15,2015,St Johnstone,Dundee,1.8,3.5,4.0,1,1,D,2,1,5,4,0,0,57,29,0,0,3,3,0,0,57,29
22/11/15,2015,Hamilton,Aberdeen,3.75,3.4,2.0,1,1,D,0,2,4,7,0,1,43,29,0,3,2,7,0,2,43,29
21/11/15,2015,Ross County,Motherwell,1.83,3.75,4.0,3,0,H,1,2,4,6,1,1,57,0,1,1,3,3,0,0,57,0
21/11/15,2015,Partick,Inverness C,2.25,3.4,3.1,2,1,H,1,1,4,5,1,1,14,29,2,1,5,4,1,1,14,29
21/11/15,2015,Hearts,Dundee,1.8,3.6,4.33,1,1,D,2,0,5,1,2,0,71,14,0,1,2,8,0,1,71,14
21/11/15,2015,Dundee United,St Johnstone,3.2,3.4,2.2,1,2,A,1,1,2,2,0,0,14,29,3,0,10,3,2,0,14,29
21/11/15,2015,Celtic,Kilmarnock,1.13,8.0,19.0,0,0,D,2,0,8,1,2,0,86,14,1,1,4,4,0,0,86,14
08/11/15,2015,Ross County,Celtic,9.0,5.0,1.33,1,4,A,2,1,4,2,1,0,67,0,2,1,4,3,0,0,67,0
07/11/15,2015,St Johnstone,Kilmarnock,1.65,3.75,5.25,2,1,H,2,1,7,4,1,0,50,33,2,0,5,3,0,0,50,33
07/11/15,2015,Motherwell,Inverness C,2.6,3.4,2.6,1,3,A,1,1,3,3,0,0,33,17,1,1,3,4,0,1,33,17
07/11/15,2015,Hearts,Hamilton,2.0,3.5,3.6,2,0,H,1,1,4,4,1,1,67,17,1,1,3,3,0,0,67,17
07/11/15,2015,Dundee,Partick,2.38,3.3,2.9,1,1,D,1,1,6,6,0,0,33,33,1,2,3,4,0,0,33,33
07/11/15,2015,Aberdeen,Dundee United,1.45,4.5,6.5,2,0,H,1,1,3,6,0,1,67,17,0,3,1,10,0,2,67,17
31/10/15,2015,Partick,Hearts,2.5,3.5,2.63,0,4,A,1,1,4,2,1,0,17,33,1,1,1,2,0,1,17,33
31/10/15,2015,Kilmarnock,Motherwell,2.7,3.4,2.5,0,1,A,2,1,5,3,1,0,33,17,0,2,2,4,0,0,33,17
31/10/15,2015,Inverness C,Dundee,2.05,3.25,3.75,1,1,D,2,1,4,2,1,0,33,17,1,1,2,7,0,1,33,17
31/10/15,2015,Hamilton,St Johnstone,2.5,3.2,2.88,2,4,A,1,1,3,3,0,0,50,33,2,1,7,3,1,0,50,33
31/10/15,2015,Dundee United,Ross County,2.8,3.4,2.4,1,0,H,0,2,2,4,0,0,0,33,0,1,4,6,0,1,0,33
31/10/15,2015,Celtic,Aberdeen,1.4,5.0,6.5,3,1,H,2,0,11,0,2,0,83,17,1,2,4,5,1,1,83,17
25/10/15,2015,Celtic,Dundee United,1.17,7.5,13.0,5,0,H,2,0,9,1,2,0,80,20,0,3,2,7,0,1,80,20
24/10/15,2015,Partick,Hamilton,2.3,3.5,2.88,1,1,D,1,2,3,3,1,1,20,20,1,2,3,6,0,1,20,20
24/10/15,2015,Inverness C,St Johnstone,2.38,3.2,3.0,0,1,A,2,1,4,3,1,1,40,20,1,2,7,6,1,1,40,20
24/10/15,2015,Hearts,Ross County,2.15,3.4,3.25,2,0,H,1,1,5,4,1,1,60,20,1,0,8,4,1,0,60,20
24/10/15,2015,Dundee,Kilmarnock,1.83,3.6,4.2,1,2,A,1,0,6,5,0,0,40,40,1,1,3,3,0,0,40,40
24/10/15,2015,Aberdeen,Motherwell,1.4,4.5,8.0,1,1,D,2,1,4,6,0,1,80,0,0,3,2,5,0,0,80,0
18/10/15,2015,Dundee United,Hearts,2.75,3.4,2.45,0,1,A,0,2,3,6,0,1,0,40,0,2,2,5,0,1,0,40
17/10/15,2015,St Johnstone,Partick,2.0,3.3,3.75,1,2,A,3,0,8,3,1,0,60,40,0,3,1,6,0,1,60,40
17/10/15,2015,Motherwell,Celtic,9.5,5.5,1.29,0,1,A,2,0,4,2,0,0,40,20,2,1,6,4,1,0,40,20
17/10/15,2015,Kilmarnock,Inverness C,4.0,3.6,1.85,2,0,H,1,2,3,7,0,1,20,20,1,0,4,3,0,0,20,20
17/10/15,2015,Hamilton,Dundee,2.15,3.5,3.25,1,1,D,2,1,5,4,0,0,60,20,1,2,1,8,0,2,60,20
16/10/15,2015,Ross County,Aberdeen,3.8,3.5,1.95,2,0,H,2,1,4,3,0,0,60,0,2,1,6,3,2,0,60,0
04/10/15,2015,Hamilton,Celtic,10.0,5.25,1.29,1,2,A,3,0,8,2,1,0,75,25,1,1,6,5,1,0,75,25
03/10/15,2015,Ross County,Inverness C,2.15,3.4,3.3,1,2,A,2,1,4,3,0,0,75,0,0,1,4,6,0,1,75,0
03/10/15,2015,Partick,Dundee United,2.38,3.4,2.88,3,0,H,0,2,2,5,0,1,0,25,0,3,2,8,0,1,0,25
03/10/15,2015,Hearts,Kilmarnock,1.44,4.5,6.5,1,1,D,2,1,6,3,2,1,75,0,1,1,4,4,0,0,75,0
03/10/15,2015,Dundee,Motherwell,2.2,3.4,3.2,2,1,H,1,0,6,5,0,0,25,50,0,3,1,5,0,1,25,50
03/10/15,2015,Aberdeen,St Johnstone,1.57,4.0,5.5,1,5,A,3,0,5,1,1,0,100,0,0,3,3,7,0,1,100,0
26/09/15,2015,St Johnstone,Dundee United,2.15,3.4,3.3,2,1,H,2,0,7,3,1,0,50,50,1,2,3,6,1,1,50,50
26/09/15,2015,Motherwell,Partick,2.5,3.3,2.75,2,1,H,1,1,3,3,0,0,25,25,0,2,0,4,0,1,25,25
26/09/15,2015,Kilmarnock,Hamilton,3.6,3.2,2.1,1,2,A,1,1,4,7,0,1,25,25,1,2,3,5,1,1,25,25
26/09/15,2015,Inverness C,Aberdeen,4.2,3.6,1.85,2,1,H,1,1,2,2,1,1,25,25,3,0,7,2,2,0,25,25
26/09/15,2015,Dundee,Ross County,2.4,3.4,2.88,3,3,D,1,1,4,4,0,0,33,33,1,0,6,2,1,0,33,33
26/09/15,2015,Celtic,Hearts,1.22,6.0,13.0,0,0,D,3,0,13,3,3,0,100,0,1,2,4,6,0,1,100,0
20/09/15,2015,Hearts,Aberdeen,3.75,3.4,2.0,1,3,A,3,0,9,3,2,0,100,0,3,0,5,1,1,0,100,0
20/09/15,2015,Celtic,Dundee,1.2,6.5,13.0,6,0,H,3,0,9,3,3,0,100,0,1,1,3,4,0,1,100,0
19/09/15,2015,Ross County,Partick,1.91,3.4,4.0,1,0,H,2,1,5,3,1,0,67,0,0,1,0,3,0,1,67,0
19/09/15,2015,Kilmarnock,St Johnstone,3.6,3.5,2.0,2,1,H,0,2,2,10,0,2,0,33,0,3,5,9,0,1,0,33
19/09/15,2015,Hamilton,Motherwell,2.25,3.4,3.1,1,0,H,2,0,7,2,1,0,67,33,1,2,2,4,0,1,67,33
19/09/15,2015,Dundee United,Inverness C,2.38,3.4,2.88,1,1,D,0,2,4,7,0,1,0,25,0,1,4,6,0,1,0,25
15/09/15,2015,Aberdeen,Hamilton,1.4,4.5,8.0,1,0,H,3,0,6,1,2,0,100,0,1,2,3,6,1,2,100,0
12/09/15,2015,Partick,Dundee,2.55,3.3,2.7,0,1,A,0,2,2,6,0,2,0,33,1,1,6,4,1,1,0,33
12/09/15,2015,Motherwell,Ross County,2.75,3.2,2.63,1,1,D,1,2,2,4,0,1,33,0,1,1,5,3,1,1,33,0
12/09/15,2015,Dundee United,Kilmarnock,1.73,3.75,4.5,1,2,A,0,2,3,6,0,1,0,33,0,2,2,5,0,1,0,33
11/09/15,2015,Inverness C,Hearts,3.0,3.2,2.4,2,0,H,0,2,0,3,0,1,0,33,2,1,6,5,0,0,0,33
24/05/15,2014,Dundee United,Dundee,2.0,3.5,3.6,3,0,H,2,1,2,3,0,1,61,11,0,2,1,7,0,1,61,11
24/05/15,2014,Celtic,Inverness C,1.25,5.75,11.0,5,0,H,3,0,11,1,3,0,78,11,1,1,2,2,0,0,78,11
24/05/15,2014,Aberdeen,St Johnstone,1.91,3.6,3.75,0,1,A,2,1,2,1,0,0,67,17,1,1,3,2,1,0,67,17
23/05/15,2014,Motherwell,Partick,2.9,3.4,2.38,0,0,D,2,0,9,2,2,0,39,22,1,1,3,4,0,1,39,22
23/05/15,2014,Kilmarnock,Ross County,3.0,3.6,2.2,1,2,A,0,3,4,7,0,0,41,6,2,0,6,2,1,0,41,6
23/05/15,2014,Hamilton,St Mirren,1.73,3.8,4.5,1,0,H,1,0,4,2,1,0,39,33,1,2,2,9,0,2,39,33
16/05/15,2014,St Mirren,Motherwell,3.75,3.5,1.95,2,1,H,1,2,4,6,1,2,11,11,1,2,2,5,0,2,11,11
16/05/15,2014,Ross County,Hamilton,1.85,3.8,3.8,2,1,H,1,2,3,4,0,0,33,0,1,2,3,7,0,1,33,0
16/05/15,2014,Partick,Kilmarnock,1.8,3.5,4.5,1,4,A,3,0,6,0,2,0,44,22,0,3,3,11,0,3,44,22
16/05/15,2014,Inverness C,Dundee United,1.91,3.6,3.8,3,0,H,1,1,4,4,0,0,50,33,0,2,2,4,0,0,50,33
16/05/15,2014,Dundee,Aberdeen,4.5,4.0,1.7,1,1,D,0,3,1,5,0,1,26,37,2,1,4,3,0,0,26,37
15/05/15,2014,St Johnstone,Celtic,8.0,4.75,1.36,0,0,D,1,0,3,2,0,0,44,22,3,0,6,1,1,0,44,22
10/05/15,2014,Aberdeen,Celtic,4.33,4.0,1.73,0,1,A,2,0,2,0,0,0,71,18,2,0,6,2,1,0,71,18
09/05/15,2014,St Johnstone,Dundee United,2.3,3.4,3.0,1,1,D,2,0,4,1,1,0,47,18,0,3,2,6,0,1,47,18
